instance,instance_sha256,rows,columns,nonzeros,analytic_optimum,engine,status,our_objective,absolute_error,relative_error,reached_optimum,iterations,wall_seconds,solver_seconds,time_limit,iteration_limit,structure,git_commit,machine,timestamp_utc,solver_options,algorithm_used,polish_iterations
scale-refinery-12.mps,9bfa9615c1ded80dd75bb3f7555fcc6cf11b0bc544dec1638cc66114ffb56b2f,1068,1656,13610,-61203.88791,dual-simplex,optimal,-61203.88791000005,5.093170329928398e-11,8.321645084733635e-16,1,5853,0.498909,0.4619621,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,simplex-dual+primal,0
scale-refinery-12.mps,9bfa9615c1ded80dd75bb3f7555fcc6cf11b0bc544dec1638cc66114ffb56b2f,1068,1656,13610,-61203.88791,pdhg,optimal,-61203.88790996613,3.386958269402385e-08,5.533893981347867e-13,1,17720,0.851499,0.8240739,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,pdhg-cpu,0
scale-refinery-12.mps,9bfa9615c1ded80dd75bb3f7555fcc6cf11b0bc544dec1638cc66114ffb56b2f,1068,1656,13610,-61203.88791,ipm,optimal,-61203.88790999158,8.418282959610224e-09,1.3754490518624022e-13,1,36,0.257512,0.2261947,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,ipm,0
scale-refinery-365.mps,773047673050e9dae0b2b25746baface438e4008f53a0be7aa8539de18e74875,32485,50370,415324,-1571173.84568,dual-simplex,time_limit,-2167772.560539017,596598.7148590169,0.37971527880214334,0,41540,120.669017,120.1796631,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,simplex-dual,0
scale-refinery-365.mps,773047673050e9dae0b2b25746baface438e4008f53a0be7aa8539de18e74875,32485,50370,415324,-1571173.84568,pdhg,optimal,-1571173.8456800224,2.2351741790771484e-08,1.422614171705341e-14,1,43944,92.309746,91.8055358,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,pdhg-cpu+ipm,5
scale-refinery-365.mps,773047673050e9dae0b2b25746baface438e4008f53a0be7aa8539de18e74875,32485,50370,415324,-1571173.84568,ipm,optimal,-1571173.8456693706,1.062941737473011e-05,6.765271331339993e-12,1,45,67.674716,67.2131086,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,ipm,0
scale-refinery-8760.mps,e295cbee7078bb6e288df7d7becf55b0d551fbdb70346fd118402e36c6613611,779640,1208880,9968834,-36893749.06238,dual-simplex,time_limit,-1217992955.7668865,1181099206.7045064,32.01353174239631,0,2413,136.378815,123.8837142,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,simplex-dual,0
scale-refinery-8760.mps,e295cbee7078bb6e288df7d7becf55b0d551fbdb70346fd118402e36c6613611,779640,1208880,9968834,-36893749.06238,pdhg,time_limit,-36893748.67916682,0.38321317732334137,1.038694052684654e-08,1,1522,111.818570,99.1419191,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,pdhg-cpu,0
scale-refinery-8760.mps,e295cbee7078bb6e288df7d7becf55b0d551fbdb70346fd118402e36c6613611,779640,1208880,9968834,-36893749.06238,ipm,time_limit,-475650568.51782,438756819.45544,11.892443316443373,0,2,140.009469,125.6547689,120.0,,refinery,e134aeb,Windows-AMD64,2026-09-16T20:51:55+00:00,,ipm,0
