instance,instance_sha256,rows,columns,nonzeros,analytic_optimum,engine,status,our_objective,absolute_error,relative_error,reached_optimum,iterations,wall_seconds,solver_seconds,time_limit,iteration_limit,structure,git_commit,machine,timestamp_utc,solver_options,algorithm_used,polish_iterations
scale-refinery-12.mps,9bfa9615c1ded80dd75bb3f7555fcc6cf11b0bc544dec1638cc66114ffb56b2f,1068,1656,13610,-61203.88791,dual-simplex,optimal,-61203.887909999954,4.3655745685100555e-11,7.132838644057402e-16,1,5468,1.301217,1.2626387,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,simplex-dual+primal,0
scale-refinery-12.mps,9bfa9615c1ded80dd75bb3f7555fcc6cf11b0bc544dec1638cc66114ffb56b2f,1068,1656,13610,-61203.88791,pdhg,optimal,-61203.88790996613,3.386958269402385e-08,5.533893981347867e-13,1,17720,1.224062,1.1891957,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,pdhg-cpu,0
scale-refinery-12.mps,9bfa9615c1ded80dd75bb3f7555fcc6cf11b0bc544dec1638cc66114ffb56b2f,1068,1656,13610,-61203.88791,ipm,optimal,-61203.88790999158,8.418282959610224e-09,1.3754490518624022e-13,1,36,0.333676,0.296562,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,ipm,0
scale-refinery-365.mps,773047673050e9dae0b2b25746baface438e4008f53a0be7aa8539de18e74875,32485,50370,415324,-1571173.84568,dual-simplex,time_limit,-79628426.64312904,78057252.79744904,49.6808504113471,0,8110,120.950661,120.2233082,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,simplex-dual,0
scale-refinery-365.mps,773047673050e9dae0b2b25746baface438e4008f53a0be7aa8539de18e74875,32485,50370,415324,-1571173.84568,pdhg,optimal,-1571173.8456800003,2.3283064365386963e-10,1.4818897621930634e-16,1,31226,95.360884,94.7164946,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,pdhg-cpu+ipm,5
scale-refinery-365.mps,773047673050e9dae0b2b25746baface438e4008f53a0be7aa8539de18e74875,32485,50370,415324,-1571173.84568,ipm,optimal,-1571173.8456693706,1.062941737473011e-05,6.765271331339993e-12,1,45,92.553601,91.9023217,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,ipm,0
scale-refinery-8760.mps,e295cbee7078bb6e288df7d7becf55b0d551fbdb70346fd118402e36c6613611,779640,1208880,9968834,-36893749.06238,dual-simplex,time_limit,-1213604808.9899063,1176711059.9275262,31.894591626834714,0,1,208.408420,190.0879989,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,simplex-dual,0
scale-refinery-8760.mps,e295cbee7078bb6e288df7d7becf55b0d551fbdb70346fd118402e36c6613611,779640,1208880,9968834,-36893749.06238,pdhg,time_limit,-36893706.85690886,42.20547114312649,1.1439734972926015e-06,0,1120,133.984193,115.1623163,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,pdhg-cpu,0
scale-refinery-8760.mps,e295cbee7078bb6e288df7d7becf55b0d551fbdb70346fd118402e36c6613611,779640,1208880,9968834,-36893749.06238,ipm,time_limit,-475650568.51782,438756819.45544,11.892443316443373,0,1,155.021562,123.3863803,120.0,,refinery,f7ca7e9,Windows-AMD64,2026-09-13T11:12:34+00:00,,ipm,0
